[COMPONENTS]
@C1:channelGrouping,customDimensions,date,device,fullVisitorId,geoNetwork,hits,socialEngagementType,totals,trafficSource,userId,visitId,visitNumber,visitorId,visitStartTime

[TABLES]
Format: schema.table|components|columns
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160829|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170705|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170427|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160831|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170525|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170212|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160820|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161021|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170126|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170311|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160801|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160814|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170426|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161122|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161031|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170407|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170713|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170303|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170508|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170423|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161007|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170601|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170515|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161115|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170727|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160928|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170609|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170729|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170205|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170715|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160912|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161218|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170517|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161118|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160910|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161207|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161202|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170606|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160816|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161230|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170208|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170621|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170719|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170129|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170110|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161212|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170702|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170304|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170520|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170612|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161011|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170613|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170401|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170421|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170228|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161022|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170323|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170211|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160821|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170203|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170712|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160929|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170315|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170102|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170416|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170801|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161111|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170716|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170218|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170512|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160802|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160812|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170204|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170501|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160804|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160911|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161106|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160813|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160905|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170201|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170124|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170317|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170721|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161225|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170724|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170316|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170226|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170325|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170302|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161126|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170209|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161024|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160918|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160806|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161019|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160825|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170221|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170527|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170706|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170127|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170308|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160927|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170306|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161107|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170510|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170701|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170116|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170123|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170415|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161004|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170531|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170514|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170409|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170223|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170225|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170106|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161119|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170202|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161226|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170615|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161015|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170718|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161023|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170607|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170326|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170714|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160826|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170616|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160923|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170521|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161205|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170111|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170418|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160904|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170131|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160926|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161026|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161027|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170726|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160810|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170502|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170227|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161121|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170628|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160819|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170410|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160919|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170319|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161001|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161222|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170509|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160902|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170301|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161210|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170118|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160818|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160817|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170103|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161220|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170608|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170128|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160920|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160924|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170618|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161125|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160909|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170420|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170313|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160930|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170707|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161129|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160913|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170130|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161009|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160824|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170309|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170519|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170108|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170210|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170408|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161203|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170307|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161228|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170318|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170627|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161229|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161216|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161101|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160915|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170507|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160922|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170530|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170414|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170731|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170222|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161114|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161117|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170506|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160916|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161006|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170605|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161116|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161211|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161030|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170623|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160903|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170424|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170320|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170630|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161008|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170104|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170511|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160917|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170430|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161123|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161124|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170413|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161112|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170406|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170717|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161002|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161223|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170113|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170219|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170524|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161003|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161005|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170528|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161102|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170703|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170105|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170720|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160921|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161104|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160803|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170429|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170619|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170207|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161029|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161018|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170125|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170312|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170422|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170412|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160907|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170328|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170216|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170529|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170504|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161113|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170305|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161108|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170324|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161128|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160906|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170404|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170310|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170711|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170626|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170101|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170603|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161110|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170710|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170115|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161025|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161020|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170428|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170617|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170217|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161215|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170322|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170119|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170730|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170327|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161012|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170403|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161120|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160830|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170417|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161127|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170614|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161231|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161206|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170513|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170610|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160914|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160827|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160809|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170329|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160828|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170122|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170624|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161214|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170331|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170213|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161014|@C1|
