[COMPONENTS]
@C1:app_info,device,event_date,event_name,event_params,event_previous_timestamp,event_timestamp,geo,platform,stream_id,traffic_source,user_first_touch_timestamp,user_id,user_ltv,user_properties,user_pseudo_id
@C2:event_bundle_sequence_id,event_server_timestamp_offset

[TABLES]
Format: schema.table|components|columns
ANALYTICS_153293282.EVENTS_20180916|@C1,@C2|event_dimensions,event_value_in_usd
ANALYTICS_153293282.EVENTS_20180820|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180829|@C1,@C2|event_value_in_usd,event_dimensions
ANALYTICS_153293282.EVENTS_20180803|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180806|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180824|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180624|@C1|
ANALYTICS_153293282.EVENTS_20180628|@C1|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180928|@C1,@C2|event_dimensions,event_value_in_usd
ANALYTICS_153293282.EVENTS_20180612|@C1|
ANALYTICS_153293282.EVENTS_20180629|@C1|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180701|@C1|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180907|@C1,@C2|event_value_in_usd,event_dimensions
ANALYTICS_153293282.EVENTS_20180918|@C1,@C2|event_dimensions,event_value_in_usd
ANALYTICS_153293282.EVENTS_20180903|@C1,@C2|event_value_in_usd,event_dimensions
ANALYTICS_153293282.EVENTS_20180810|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180822|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180817|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180718|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180723|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180702|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180929|@C1,@C2|event_dimensions,event_value_in_usd
ANALYTICS_153293282.EVENTS_20180814|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180729|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180828|@C1,@C2|event_dimensions,event_value_in_usd
ANALYTICS_153293282.EVENTS_20180826|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180815|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180809|@C1,@C2|event_value_in_usd
ANALYTICS_153293282.EVENTS_20180716|@C1,@C2|event_value_in_usd
